App,SET DEVICE,MEM COPY IN,KERNEL,MEM COPY OUT,MEM FREE,TOTAL
LavaMD,0.198905006051,0.001700000023,1.703639984131,0.005065999925,0.000782000017,1.913087964058
,0.188636004925,0.001435999991,1.691517949104,0.005750000011,0.000933000003,1.891618013382
,0.175017997622,0.001235999982,1.901427030563,0.005491000134,0.000737999973,2.086734056473
Average,0.18751966953266666,0.001457333332,1.765528321266,0.00543566669,0.0008176666643333333,1.9638133446376667

App,Time Consumed Values
LUD,1.104000
,3.055000
,0.988000
Average,1.7156666666666667

App,VIDEO SEQUENCE TOOK,TIME TO SEND TO GPU,GPU Execution,FREE TIME,PARTICLE FILTER TOOK,ENTIRE PROGRAM TOOK
Particle Filter,0.023569,0.000481,0.043818,0.000141,0.187923,0.211492
,0.023341,0.006293,0.052851,0.000142,0.202021,0.225362
,0.038352,0.009091,0.106289,0.000222,0.30211,0.340462
Average,0.028420666666666667,0.005288333333333333,0.06765266666666667,0.00016833333333333335,0.23068466666666665,0.25910533333333335

App,Seconds per Iteration
CFD,0.00267382
,0.00267201
,0.0027463
Average,0.0026973766666666663

App,HtoD,DtoH,Exec,Total
BFS,134.052048,19.226999,17.056,192.337006
,171.297028,19.136002,17.137999,229.223999
,161.799011,19.209999,17.156,218.735001
Average,155.71602900000002,19.191,17.116666333333335,213.432002

App,RESIZE IMAGE,COPY DATA TO CPU->GPU,EXTRACT IMAGE,COMPRESS IMAGE,COMPUTE,COPY DATA TO GPU->CPU,"GPU DRIVER INIT, CPU/GPU SETUP, MEMORY ALLOCATION",TOTAL
Srad,0.003942000214,0.000254999992,6.0999999e-05,1.1e-05,0.465122014284,0.004672000185,0.259068995714,0.774412989616 
,0.00383400009,0.000184999997,4.7000001e-05,1.1e-05,0.437043994665,0.004592999816,0.238510996103,0.725455999374 
,0.00390999997,0.000486000004,6.5e-05,9e-06,0.530955970287,0.007153000217,0.226701006293,0.811751008034 
Average,0.0038953334246666672,0.00030866666433333333,5.766666666666666e-05,1.0333333333333333e-05,0.47770732641200003,0.0054726667393333326,0.24142699937,0.7705399990079999

